polygon_id,Class,centroid_x,centroid_y,area_m2
2899,60,789232.2540640634,4514069.81544245,8195.860598174788
2900,60,808194.0374890673,4515605.088054657,42112.55579305846
2901,60,789418.6945746489,4516328.483885234,1231.285030594689
2902,60,772260.8455881563,4524674.058500261,913.4562762538295
2903,60,773022.8876330694,4525207.115111786,339.93173905743373
2904,60,773084.810569514,4525288.3823509505,248.36832715366398
2905,60,782144.779476626,4528109.9706734745,5529.206528017133
2906,60,781905.4615543251,4527159.218738413,3308.800097140018
2907,60,789918.3358478659,4530125.104456309,4997.081809655794
2908,60,793657.8134856946,4490867.43640413,2312.072117828772
2909,60,792879.1241146021,4489612.822858891,857.2821203031484
2910,60,766418.7184569963,4490323.023240038,10638.96446805122
2911,60,794870.0199495803,4560261.292769396,16115.728908691945
2912,60,798473.382619238,4559819.717290487,24660.46485228945
2913,60,796376.6155431268,4559677.801497224,746.0329912881623
2914,60,795160.5360701653,4559027.990329867,1529.4037168089558
2915,60,783536.2642994553,4511892.390075559,671.2306024276506
2916,60,782849.6379225096,4509377.958623101,2898.7115724987434
2917,60,781493.2739425217,4508082.03455332,977.3534872920726
2918,60,778651.735492438,4520597.4442222025,807.0128851655531
2919,60,777158.5123161622,4520037.117022342,837.0948556421156
2920,60,776163.3297558298,4515119.67989372,332.15564725177876
2921,60,777164.4672653872,4515446.824887458,485.1326103545624
2922,60,776102.0291318274,4518612.130168251,1203.0164571498547
2923,60,777443.3480594633,4519441.4002407165,1983.8658544998705
2924,60,795180.0144383549,4482146.410364766,1134.965558841021
2925,60,796025.4825132594,4483198.224755355,803.797178983875
2926,60,776075.5247183471,4528889.985504884,3482.2464739774514
2927,60,781899.4674887892,4527689.77633772,1675.5665038982486
2928,60,783959.5311372874,4529848.10772985,4495.711921343181
2929,60,795477.2196649902,4533645.325123277,1584.728777168647
2930,60,802262.4475147115,4542334.677702012,2029.0315018832111
2931,60,755341.7165145194,4487992.207644192,2713.6565097849284
2932,60,755223.2017268877,4482796.306550182,3447.548788153342
2933,60,754829.845362713,4483231.069243222,5228.1665783901035
2934,60,797166.7760552308,4487244.697986807,1652.4009634116887
2935,60,797305.2238166104,4487463.297084349,4842.052662316163
2936,60,796146.5880544799,4488103.874595911,887.4554511332302
2937,60,793924.7610579059,4488241.585686299,9928.077811014624
2938,60,794437.2945792691,4489483.8838614365,1818.10479895156
2939,60,793906.8302860208,4490108.826858193,2971.233031685909
2940,60,820869.0995069443,4524025.659248393,972.8436295041485
2941,60,820681.7161452565,4525936.2403951865,1014.800841316986
2942,60,792551.2097542875,4489342.01083502,4758.91314213127
2943,60,792085.6190282493,4489047.697127376,3662.9726036355723
2944,60,790929.6216664753,4488789.6610515015,2658.3457155287824
2945,60,791337.7750697916,4489346.012369934,1008.3175326505648
2946,60,790816.980425787,4489054.110787458,1343.333281116108
2947,60,795295.2065248034,4558762.324142398,2676.778052892557
2948,60,785672.6221687408,4529320.166043026,4432.7130607586605
2949,60,786474.0283005948,4529430.6261809645,5908.855448736574
2950,60,792489.2204430021,4484860.078437369,662.3562757686401
2951,60,791768.3160320765,4484229.086960934,1949.9770249328114
2952,60,794852.9091841356,4481378.535435981,704.9583479794453
2953,60,794893.6716719413,4481465.899586436,550.371221181128
2954,60,794713.4550943418,4481423.272168134,1124.9199205419518
2955,60,794648.8223113657,4481711.358532951,2873.452457678849
2956,60,805464.777789071,4542724.3644274,6500.852554243585
2957,60,803967.0631499643,4542692.949054837,4226.511245499482
2958,60,797110.2749744696,4483764.883718874,514.4361635512819
2959,60,798245.9497404182,4483081.830534054,2217.8204723525378
2960,60,799064.770557806,4483476.387042533,3916.4217163388566
2961,60,798720.5989131797,4483354.550663268,3135.5031201335723
2962,60,798677.1498839051,4482774.593238217,4860.428193459626
2963,60,799170.4305675047,4484336.524951184,1835.4183762360396
2964,60,798898.1481028644,4484297.504230318,6435.960307314792
2965,60,797657.4034736505,4484768.262996295,1601.847108021087
2966,60,807074.9059112786,4491239.804534652,8119.498165972925
2967,60,808340.6302669169,4491901.894281315,13248.931776428582
2968,60,817547.6405537704,4493321.688453709,5354.853019246751
2969,60,819458.3278776711,4493241.738913929,4918.792424855406
2970,60,820009.5693952803,4521872.424368207,17597.46700896856
2971,60,823296.9331493562,4525627.174563097,2664.99051329804
2972,60,774767.1597798029,4542833.747443572,719.7639468393365
2973,60,778512.5232566186,4540028.214324037,1710.7054579870114
2974,60,820303.6679554268,4526473.533550747,9143.34689293066
2975,60,819895.0954519204,4526016.094176609,7599.200418788292
2976,60,817400.7935042558,4532456.694048283,10711.05635301338
2977,60,836315.9944188694,4550348.035486614,927.6234402668445
2978,60,826647.3543351787,4548612.498723291,287.44617290725813
2979,60,790870.3761139263,4489144.915684861,4579.164705440386
2980,60,792495.5129583768,4486492.940147235,3299.94993234851
2981,60,792175.0958867098,4485033.577319443,1666.488977031836
2982,60,801534.0235049042,4558619.562674037,480.6579133341756
2983,60,799945.1444698765,4558387.176841751,565.3213682954757
2984,60,798403.6592906143,4557768.01729762,621.4333992233746
2985,60,797916.855740406,4557163.921956536,728.6199960998706
2986,60,806419.3421970755,4548594.807029965,843.1973023309511
2987,60,806608.9825526351,4549796.861710343,2283.3836025009114
2988,60,795167.4307976364,4533773.137064494,505.5296703233341
2989,60,802117.5497462001,4471369.610944433,3614.1257016360873
2990,60,799258.8009721612,4541598.297714768,1313.8264426664227
2991,60,798500.5132613161,4541191.960892486,4576.382203717896
2992,60,799102.9762782088,4541130.0348464325,5211.332744922005
2993,60,800477.1921751145,4541567.11353708,2005.7054216232525
2994,60,807007.4513600507,4542562.490117903,3449.8022067455017
2995,60,799741.9955000784,4480393.686505504,2044.645104712665
2996,60,800555.6822219514,4481432.282743884,2859.2692704154792
2997,60,803195.2480570928,4482281.88469699,10792.631665581797
2998,60,794070.7319797515,4559379.929854319,4137.562929916205
2999,60,793051.693802438,4558889.866927455,1586.2709397102926
3000,60,788863.9102227035,4560659.912588682,6791.131027612127
3001,60,787717.2889536561,4561306.57857593,2209.9417404154638
3002,60,785469.6007398989,4562011.992965823,2168.9694561506226
3003,60,772982.3418200315,4544255.3060883945,1435.0451301362425
3004,60,802670.804747491,4478285.330670003,2428.8908949162715
3005,60,802642.8098052588,4482356.569256346,10578.59543131653
3006,60,778667.4408922788,4540147.131769107,1935.6576287668393
3007,60,778475.831772362,4540348.772777542,827.1729849672963
3008,60,778100.7828873185,4540978.399042769,2357.639479647699
3009,60,779221.2976967329,4541587.195581613,2579.236512185916
3010,60,779837.1504273139,4540820.0061691655,3938.057656443968
3011,60,825325.744343801,4549276.170322101,1488.691028199738
3012,60,824835.4775220042,4550682.171563317,145.05389987216893
3013,60,815280.6703672241,4552202.932359804,1869.5574541317633
3014,60,786558.4628840683,4529222.965047353,3217.278574783965
3015,60,791306.9330919845,4513491.702608466,3236.663798993669
3016,60,788820.5821105897,4513634.884422289,9880.70013012931
3017,60,826898.831002579,4548195.890627931,1087.615537258155
3018,60,798600.1447026812,4540981.164946441,2356.685705541503
3019,60,799663.4822103026,4533901.753454057,851.3994418728788
3020,60,757434.518148957,4489457.552857826,5712.081299390808
3021,60,758626.471123108,4489764.950603764,5518.601662308938
3022,60,799089.2377906344,4470775.304911925,2250.517263787421
3023,60,795595.9675526721,4478581.432030576,2077.7684026327943
3024,60,795508.5236255233,4477558.937650792,3142.3102030742693
3025,60,795635.9067338774,4470936.962529934,9820.710868196176
3026,60,796524.2950831174,4469888.4552601045,2446.892176257543
3027,60,804376.2916160023,4543050.371595505,1009.7450516165138
3028,60,804144.2674031045,4543274.295676552,2213.567442139758
3029,60,803722.126683475,4542526.234222772,3926.156553876681
3030,60,801259.2993959794,4468823.664773467,840.1643243788448
3031,60,801299.1437942882,4466347.074969916,292.8054687121678
3032,60,799693.3627382639,4466743.922634325,3375.544659014264
3033,60,800409.5177660254,4466515.151210986,3132.9811978077028
3034,60,801937.0604413241,4467006.900120682,3086.0642299344063
3035,60,804162.3066730845,4471174.574423614,3716.638290758507
3036,60,783109.2038825187,4562811.342025752,2978.744961443889
3037,60,780636.2185341693,4561268.91830804,360.0431129538475
3038,60,800852.8859804566,4480837.148106968,3037.726561302318
3039,60,799309.6546648644,4483205.160230195,2198.402595802942
3040,60,797295.183204043,4483237.161928933,1026.3734047433518
3041,60,795610.000387775,4482763.291367357,1501.8921858674275
3042,60,794597.0955305018,4482988.1726699835,938.1736961354843
3043,60,782111.9375348063,4540249.7207063595,6184.995505525793
3044,60,780944.6800991576,4540072.436435036,10444.283995353482
3045,60,785238.9772323406,4530664.772503261,972.270673072668
3046,60,788681.4413573582,4478933.635259902,2119.205497284345
3047,60,785698.9081948319,4475316.749009341,748.9961063317598
3048,60,782610.020209487,4476086.379111899,3096.2801634218304
3049,60,766837.1215031212,4484551.057071702,1027.935730063153
3050,60,764887.7731769556,4484249.953120063,5050.233899202918
3051,60,764721.8338503075,4483515.875821542,10155.26892427669
3052,60,806908.1566062054,4491797.688212047,48861.390671555535
3053,60,824718.7851833089,4492105.868314288,66475.88335670036
3054,60,758168.9708550416,4490594.670582948,12114.084171034583
3055,60,832622.630937832,4554255.15216867,196.81901305015657
3056,60,828098.2257180627,4553665.591971619,730.6057544956502
3057,60,824802.1365811483,4554047.849999658,405.1307967510399
3058,60,822324.9568529298,4552919.102811447,1622.8321583653417
3059,60,798106.6389797255,4470079.946463186,1794.5177885202156
3060,60,800148.8739703967,4467961.347667947,1096.29256633834
3061,60,802528.185461004,4469610.980162777,1361.879998984655
3062,60,805597.563031267,4558795.252961121,8363.78274681151
3063,60,801197.9381879449,4558807.764900452,1028.1213439558614
3064,60,798925.8622618584,4559631.013532064,1933.3103942693238
3065,60,794531.0671646202,4560122.8429662455,2758.7681377397466
3066,60,788561.0155403796,4560828.566526993,890.0539022738402
3067,60,786292.1514234154,4561924.738644184,14695.270389322362
3068,60,829372.4158833473,4554134.100749627,6015.350605744736
3069,60,830922.3012564108,4554250.789375407,496.6777834197873
3070,60,780615.0446895151,4561106.207072156,474.7840286928668
3071,60,781301.6506384924,4560759.33961497,799.19391251826
3072,60,788971.9135513513,4561170.968957369,35334.884121510026
3073,60,789994.4164418227,4557687.615923933,545.834746794681
3074,60,792248.1021712263,4555724.995474425,716.7501641508155
3075,60,793635.3052573475,4483559.26350927,448.4693758482787
3076,60,790133.7162146292,4480608.819875765,614.8992872078293
3077,60,789731.0038562644,4479231.779374081,674.8011416382948
3078,60,794755.5281705861,4538225.548825486,1403.5770069363284
3079,60,793064.4493774993,4531298.651717372,4729.014913702031
3080,60,795282.5545977525,4528099.194968039,1123.0881430675834
3081,60,796791.495418915,4529283.532038703,307.3712139569978
3082,60,796728.1964676526,4527087.909958689,2341.1702119284973
3083,60,799485.4548515948,4499320.854003021,4703.632199265445
3084,60,773227.2183898513,4521379.143346959,1315.913519943374
3085,60,771965.3196284637,4524510.657968379,2167.0967533184744
3086,60,827659.1019759395,4497774.24546989,2564.613312433964
3087,60,825015.8168927733,4498424.101287248,4059.449706747975
3088,60,819898.8874005346,4499125.663332024,2284.1754273134557
3089,60,814575.7484150863,4499879.382997184,2023.192577713381
3090,60,807709.0429465834,4503443.812179695,3537.590539040609
3091,60,816286.7307563046,4554814.850111384,771.8853240713798
3092,60,813881.1625544049,4554721.92595044,564.5869820474505
3093,60,808875.4231249653,4556584.142800267,524.9411282233519
3094,60,793507.1804157775,4559030.509620897,7827.1486469806105
3095,60,797714.2036504076,4557269.912751715,647.9850115844552
3096,60,798131.2846364445,4557755.015002149,579.2532383159394
3097,60,799197.7256123171,4557502.623639794,4331.077384472439
3098,60,821944.8211993345,4553410.314738381,818.5826925914471
3099,60,822987.8506001185,4553923.91239361,1457.0236509682275
3100,60,772779.3837378847,4497041.346166721,465.0201262463845
3101,60,771702.0360680739,4496438.762490915,833.1914161492751
3102,60,795820.8486018474,4558859.840181603,1932.6886435772838
3103,60,797185.1740071606,4559963.497462302,185984.7295135507
3104,60,791559.78335899,4560856.094764871,935877.1337732349
3105,60,787847.0894942164,4561768.597254306,1065435.2392679022
3106,60,807681.5949477735,4541629.727732495,1090.5983137325504
3107,60,791413.4805571244,4553632.2514561135,431.7183584176571
3108,60,794802.0448534144,4545663.027028861,1314.2935641224472
3109,60,794011.8474255397,4540831.977937437,918.1053496981641
3110,60,780392.3535025645,4514832.611877349,1556.8346042517471
3111,60,779044.7256003814,4515497.10272197,1080.9404813477345
3112,60,778562.5197280212,4514825.548759852,752.6705995785256
3113,60,778543.2593710842,4514927.091642045,1474.8274934960784
3114,60,776207.2857387651,4515670.883439033,1873.5947134896205
3115,60,775696.3366991181,4514840.099669098,2476.970400121115
3116,60,814909.6701046879,4555128.500285885,2520.2313091263177
3117,60,757126.7532262952,4486231.748053829,1336.7195971180765
3118,60,757700.415610596,4486282.677288621,1676.7804100381854
3119,60,758554.3002826249,4486132.817909226,444.2877670192339
3120,60,758491.8117846184,4486407.824327658,2179.5608254151903
3121,60,771119.8699700558,4490844.196443395,6397.651402998724
3122,60,773440.0757971124,4492269.782628461,6485.2769054968885
3123,60,788128.4098705237,4524493.69272014,14528.2052999245
3124,60,783487.2738771109,4492207.12179469,8930.262742816645
3125,60,790437.3741347343,4559653.7491955655,13017.167037810757
3126,60,797690.4393703776,4537505.563533327,5907.5287418857315
3127,60,801520.3197774593,4541505.275038719,1125.2465031406962
3128,60,804289.4520489763,4542114.95781987,1909.986168189952
3129,60,804057.7044882941,4542288.222648224,3214.7961573709913
3130,60,807503.4561383261,4544004.182561197,34690.23178177904
3131,60,772530.8267204713,4543929.744840512,8537.186544364382
3132,60,775375.1861176782,4525693.243678505,1133.6838591571284
3133,60,775968.9766421844,4524973.665466577,1201.6672005539492
3134,60,768908.9304642391,4495753.466900616,347.5258863954306
3135,60,759905.6844899565,4494279.506866538,2504.235823233233
3136,60,758105.7070677966,4492453.394337204,870.4321574096191
3137,60,755898.64871986,4491679.831569999,386.9470700424089
3138,60,754296.5001971739,4489398.596708766,1003.5419454302247
3139,60,810575.9796248897,4552276.568772818,9065.954155884054
3140,60,804606.0175734031,4542699.130794553,22166.814100361367
3141,60,800528.3375616428,4541725.313294339,2057.636505971778
3142,60,780351.7363581922,4507672.347705612,2043.8584236119416
3143,60,780752.4904114389,4510262.113806253,1747.0190961155781
3144,60,778510.8181198045,4509067.963747349,814.2064771368346
3145,60,772621.6101328422,4502353.742395021,1298.8437775204065
3146,60,772969.664396866,4498373.475941595,2253.6424544104484
3147,60,773123.8684486243,4497252.21989445,274.7065813597422
3148,70,803187.4131765792,4484949.453188936,15777.551561486755
3149,70,798481.8231129684,4487742.71043656,25277.66219786294
3150,70,759171.0836535193,4492433.32616489,4018.3475322883296
3151,70,763581.9682367017,4485969.495984404,10695.40119093957
3152,70,762527.6266349414,4489698.778739238,8592.491749473005
3153,70,756359.2331051455,4480500.1867285725,10287.769864139696
3154,70,761534.715682329,4485024.236360544,5926.924906063683
3155,70,803035.7041015652,4467641.971988919,46872.83733020801
3156,70,797046.535725029,4485745.497597524,25482.777379273728
3157,70,795068.0225212112,4486755.918193464,9464.198732949013
3158,70,800871.7205119394,4549256.900424416,19986.10518698358
3159,70,800642.2823537776,4548759.071646347,6108.259817773471
3160,70,800632.1826603325,4548678.3932822505,6852.929452553601
3161,70,800374.7234197161,4548654.848402732,6169.343333329682
3162,70,800245.7565413524,4548561.64322301,5326.728940956351
3163,70,800438.9963163288,4548835.369253025,5621.98179458579
3164,70,781939.7185085408,4557293.91920163,16869.94639940213
3165,70,777260.6622207385,4530227.097524563,29463.586312987914
3166,70,787764.9201403246,4510955.231851807,2506.277316792237
3167,70,787340.8076776788,4510515.664678528,3952.028670557653
3168,70,786850.8942374323,4509974.995334943,405.90095990160285
3169,70,785322.8360681955,4509401.066723078,2150.0535044173657
3170,70,784811.7878424175,4509162.446082641,470.72630005109244
3171,70,784858.826289792,4509061.884897003,872.1006446689765
3172,70,784547.3336581426,4508975.121578521,855.0020225314463
3173,70,800707.7433499104,4545437.258798626,20531.4906061335
3174,70,800640.085692597,4545596.988072448,11410.973803501856
3175,70,800871.5760032963,4545503.568522619,14231.168260363149
3176,70,779407.7272311465,4490424.835413535,26337.660408712618
3177,70,772728.238657369,4552693.153243466,11750.725806479137
3178,70,774204.6637842912,4532894.4191697,32448.672505730225
3179,70,786425.7946808038,4480679.347163381,36060.1748008407
3180,70,782320.7382862123,4525797.94809576,54731.41778588969
3181,70,780375.0434298867,4548644.634149121,29014.386281649604
3182,70,774423.0929359284,4542221.135565691,46948.77398694819
3183,70,800523.9176201044,4547279.3891766975,8022.3292968858495
3184,70,800738.9373114514,4547305.662766659,8232.041622284885
3185,70,800778.6243604568,4547463.286015452,10787.625116568717
3186,70,800679.4081220591,4547512.764104995,9205.764128356652
3187,70,802223.0990523364,4545326.624016902,13554.2452751597
3188,70,802180.0900172621,4545229.969752435,7136.596786489038
3189,70,801548.2704761729,4545198.15077217,10117.547596339624
3190,70,801453.3325380782,4544894.0457981145,27341.157189747268
3191,70,800731.0576006982,4545241.851820849,22431.44464364477
3192,70,797959.2076571551,4517707.198777124,5813.675849259573
3193,70,795829.6726926961,4516173.9071010575,926.5829348506732
3194,70,795546.3014240842,4515691.813329756,927.9423780151873
3195,70,795298.9500978908,4514865.262439845,2100.190619199234
3196,70,774207.0617131045,4523620.997350113,22599.84925039748
3197,70,776833.8976341288,4522248.431392021,169924.13063625435
3198,70,784117.017092594,4531627.216837793,65437.722068899886
3199,70,795022.7183609125,4513130.4640259445,4939.7205163956605
3200,70,794002.5915391288,4512788.26509591,1395.9355457789043
3201,70,793725.2717932069,4512436.936672517,1440.7817382969706
3202,70,792934.9318293579,4511974.551963942,1288.9921178418388
3203,70,792480.1267246193,4511817.936652041,1660.1966356981893
3204,70,792400.2919337333,4511700.676191888,624.3787452966625
3205,70,792011.865722068,4511349.760412464,1927.2250730140545
3206,70,790204.1544212768,4511467.5569397975,4038.269682123625
3207,70,788382.6216821307,4511157.028905354,5647.797607685536
3208,70,777480.7765000872,4555922.880490252,25557.485522346386
3209,70,787825.127275915,4555172.9578277785,49965.1584697953
3210,70,789490.8230638745,4552265.67525571,28369.604096833624
3211,70,784442.2540689186,4543979.213536749,23099.994083692814
3212,70,795935.7538660427,4540765.416119715,104230.24665468812
3213,70,795652.3310350872,4545163.77422016,112251.10810850211
3214,70,793250.5612801529,4552094.896015426,7696.615611011826
3215,70,772579.6189304021,4546610.977332814,19132.872815881812
3216,70,781671.9345882317,4541521.117218173,45124.14783545001
3217,70,778361.7946554453,4542375.7229845505,50768.366581191956
3218,70,776619.0901631435,4541593.872443919,16140.815752135704
3219,70,795965.1594187684,4520280.877561158,3670.71878470136
3220,70,796704.4368580766,4520437.185875818,1519.6656239602983
3221,70,797026.6916085035,4520249.385007821,1763.1381724161147
3222,70,797618.5468564611,4518606.3368341075,4597.094830633947
3223,70,797276.2385125726,4517799.09073596,2173.3601077652474
3224,70,783942.079305104,4513972.489269987,46795.65687074306
3225,70,784564.9606986839,4522487.906979073,52430.31293811901
3226,70,786715.4566613215,4526961.2974100355,49923.10528683342
3227,70,789742.4332524186,4523563.8727811165,71640.83970240981
3228,70,792638.1701037431,4521838.574964035,35711.765546021015
3229,70,797226.7483444159,4525886.292109522,12969.380998912691
3230,70,794332.5950406205,4526453.913469231,39897.220125753214
3231,70,787378.9231803158,4531130.287416835,42029.38211523586
3232,70,781577.2832148591,4532001.00409804,11644.586315287414
3233,70,797729.2626253314,4483500.717397011,12322.589593208682
3234,70,779795.0984134553,4536181.841524451,15790.106399758273
3235,70,777979.5716689029,4536263.505126585,21265.866106262933
3236,70,777648.1294183946,4533694.62200446,20751.158345833617
3237,70,781612.1254428802,4534029.809641258,24527.020091164126
3238,70,780029.3180478546,4561798.40475873,20689.412879991763
3239,70,779385.7852153402,4559122.985984828,39867.34704037753
3240,70,785982.2053557654,4534176.762429578,68336.15492145058
3241,70,787201.5009767218,4536518.443490555,180567.87395475613
3242,70,790136.3546439293,4543478.726888481,21142.56810922016
3243,70,795906.4457107745,4543721.952893153,59919.13023061549
3244,70,819831.3263388455,4520006.570179077,8746.74177452037
3245,70,812269.8092928397,4515024.432555735,12252.247810517614
3246,70,819091.075814059,4496608.169269089,2815.7033029407776
3247,70,798267.4519592462,4550960.615267447,20679.65443489108
3248,70,800374.7392179483,4547053.058132425,24977.124468448717
3249,70,794082.5760410953,4515844.690928767,37245.92346570754
3250,70,798724.4533031372,4522332.786272895,360271.9815324844
3251,70,791075.6694445877,4514428.337847118,27683.23345276468
3252,70,794259.4416870037,4512293.746746433,24332.877320939457
3253,70,786879.5600969692,4510406.218475971,21926.154001396797
3254,70,789068.4835528343,4512366.289750938,42502.24596425341
3255,70,786781.8425168729,4508034.594573916,23584.155301639687
3256,70,791865.5638574727,4517610.45596086,37855.20009629748
3257,70,791140.281998614,4518423.062125083,45689.19869642723
3258,70,790045.2982107808,4516818.775178166,57235.37517677078
3259,70,794978.8727491442,4519815.109474442,22335.463701777022
3260,70,805652.236833581,4515391.157864125,28130.302225138526
3261,70,837072.1855026227,4551189.850238124,22236.966498497786
3262,70,804287.7409611131,4532715.183674282,100635.53109064643
3263,70,794530.377284965,4523631.712719582,30477.00779401518
3264,70,799690.0231846527,4532676.947386442,36326.57295488814
3265,70,801523.3814580537,4533476.247724532,38456.88389011762
3266,70,790030.8544958464,4532451.056933406,79534.11671984533
3267,70,789113.6828892163,4535028.644222853,154336.5315017899
3268,70,794117.8390338547,4535078.649718232,46634.06571292822
3269,70,792901.7415334845,4536872.497922291,57598.328500858705
3270,70,783685.6844828556,4536087.598853717,32677.912537523134
3271,70,789348.8469366156,4528970.618269164,32246.073060858
3272,70,812037.7588030862,4523357.42446201,8486.125166149413
3273,70,812686.8386048832,4524301.86873886,3336.9660629147934
3274,70,815874.5044109445,4514891.000030818,7865.682835205375
3275,70,821523.3045066885,4520079.186372765,4503.318815249479
3276,70,803208.6494924533,4510511.854341128,33700.64427523778
3277,70,803555.3124087874,4508516.391848673,36748.18212667531
3278,70,804941.4950967618,4512652.6506889565,50279.2027910064
3279,70,805798.76744715,4505440.80965734,24467.43925124185
3280,70,801896.1684604557,4504842.496386499,4404.405848674231
3281,70,828992.6852736576,4513149.678199349,2252.5189712546476
3282,70,814904.2283779128,4543413.843372842,926.9969297491155
3283,70,799717.6865418996,4529871.925235998,77573.58525282195
3284,70,799970.4311293433,4528875.914629063,318585.0753533214
3285,70,795556.5522409045,4527549.028097379,106256.73514502028
3286,70,789598.6897620484,4518135.720552436,34847.449679124446
3287,70,791909.5217358029,4519640.262508679,35789.319020280076
3288,70,803042.9115695024,4542142.560514002,14574.023321353081
3289,70,802312.989783433,4553833.645309773,27432.55843198386
3290,70,798222.7438865146,4553733.74330283,5130.325415691708
3291,70,796645.6380496309,4553952.516288339,5320.321378939708
3292,70,810318.7434180639,4520295.820900923,123812.76715977193
3293,70,828036.6702173093,4547893.197983383,4169.2437028790155
3294,70,803722.0135228331,4557275.896329309,19622.827093869248
3295,70,802740.5644452217,4532992.385734253,8219.217848177213
3296,70,804460.3297668905,4531342.23837023,19878.579509228457
3297,70,815263.5056419494,4519740.613713995,2529.040463089008
3298,70,812979.6679384019,4519724.253851901,7459.069410732308
3299,70,809284.2568745614,4517211.192959171,29744.314387563572
3300,70,829312.3893025056,4510944.315922616,3051.008014896015
3301,70,814978.4693226324,4554659.896063937,11198.807556369347
3302,70,819436.6136716576,4552865.791084219,3240.5256572593885
3303,70,805869.875588731,4549342.876087742,8831.275178005222
3304,70,827300.1982369607,4553687.522052301,4150.866742183218
3305,70,801950.2015206079,4520272.6846500235,41792.35838812529
3306,70,798407.3677028752,4518709.340831882,26837.65629582768
3307,70,799191.6295329301,4516205.720594295,122389.70127533839
3308,70,784931.1965680451,4509694.8126158165,1526.8580097418985
3309,70,784477.7174425198,4508075.02406389,910.8217317996332
3310,70,784564.388577026,4507858.254447862,444.29668389618246
3311,70,834068.0341574893,4547414.633037608,2673.6601585602266
3312,70,808390.337097184,4548860.994247733,2750.500853315812
3313,70,804355.822425957,4549897.390327067,33028.432827035176
3314,70,821175.2961831322,4522492.244865733,27698.83437878613
3315,70,821783.0603456612,4523659.544782576,10158.885870917438
3316,70,814531.7491624204,4512144.434874243,8796.525208590345
3317,70,824488.8615461848,4498261.222627958,22429.209085030776
3318,70,811950.6005825277,4501433.051691516,4486.348377379155
3319,70,809734.9697094925,4504975.558860687,8419.946211689485
3320,70,824253.7203707278,4510352.718206735,7407.12812046469
3321,70,820881.1157396174,4553407.249490584,16069.83881817051
3322,70,809837.1799561229,4515983.56079392,22676.498747893194
3323,70,808896.8952899302,4518502.859851369,24638.849698088507
3324,70,781983.1630452967,4504854.39202761,1202.1201596360138
3325,70,781643.4079707576,4500259.22846946,97.73272293305789
3326,70,782393.1740683801,4497567.3799031405,349.96157930523657
3327,70,801965.3596108763,4538795.652419155,61307.74052691907
3328,70,803113.9729292699,4536311.454533244,30198.150690609804
3329,70,801639.7916419033,4530272.153320631,77191.66026220661
3330,70,822882.7671113131,4515371.233605276,7677.325541650858
3331,70,825468.6908851496,4526318.664727434,13238.91879703898
3332,70,799963.326940905,4558086.820721932,19941.82301442772
3333,70,800849.9978633738,4559333.283505697,49116.44502221239
3334,70,817465.2791697234,4554691.493688151,7905.849623968688
3335,70,821230.9100691084,4554397.245002419,39278.38154904633
3336,70,781645.6930196224,4512668.140605375,4197.625391732575
3337,70,784639.9832857405,4511461.51703433,4549.075524018329
3338,70,784460.2582769373,4510605.727375787,375.73925244004374
3339,70,784418.2382259392,4510197.489052161,1357.5814328981955
3340,70,761832.4181905416,4481817.172617797,499.6626547015788
3341,70,761012.2646943718,4481696.977813849,1098.6772717964343
3342,70,761619.9332963899,4481583.123113244,758.9926304754947
3343,70,830110.740809492,4511552.629761157,7856.1216894829895
3344,70,829090.3629856772,4510376.626237832,13558.787379655541
3345,70,829873.1672731495,4510281.93290446,11176.779596187553
3346,70,818928.59471147,4494583.270198982,2196.5903676339185
3347,70,817972.2075206905,4495227.291389348,2963.478147242584
3348,70,817980.2644891372,4496823.820382571,1415.5952406907911
3349,70,804650.2136887106,4507433.143182597,30354.579301614234
3350,70,811051.5397088252,4510541.7228710065,18117.876267939195
3351,70,803923.6820137876,4519108.37169004,32098.00179073166
3352,70,831171.7988930728,4512412.547917,6500.599417398011
3353,70,784526.4994863097,4506389.995263437,1161.6539526805293
3354,70,784063.1680725756,4505425.108053643,3400.8638214417147
3355,70,782949.817185219,4504477.515694505,1820.8378305244319
3356,70,767170.0506523873,4482719.39528914,1016.5375888169235
3357,70,767446.6843554896,4482992.278896802,791.705826635133
3358,70,767419.9957250624,4483159.641299709,595.8146884393658
3359,70,784601.3071704156,4508918.493989372,1399.32007291582
3360,70,784116.5843777554,4508783.615695163,4760.65252086103
3361,70,783709.9632134209,4508588.429532164,1335.5477181578208
3362,70,782782.5879127993,4508341.344401245,2657.0012250410846
3363,70,781918.0902918136,4508768.237274575,1958.6775841955316
3364,70,781346.3581172889,4509045.3974548755,9457.13545705979
3365,70,782500.0424198519,4513939.023985067,6537.734285026285
3366,70,783392.4856481403,4514099.430207639,1778.6886264806355
3367,70,782867.7827553473,4513894.486489106,5993.251983872158
3368,70,763299.6940123828,4482783.838474895,394.97873948541866
3369,70,763078.3059288549,4482833.100097166,610.9110434595866
3370,70,762591.3133940032,4482305.237051185,865.4868840821158
3371,70,762260.6290795404,4482099.708975428,1335.279538494717
3372,70,761171.724768122,4481453.962064165,1484.1204693687775
3373,70,761494.2706651613,4481921.382954127,1731.7140102724904
3374,70,762139.8716217373,4481691.14522035,260.627106251083
3375,70,820343.9639500938,4498844.615110317,4536.494162288397
3376,70,820528.1746187841,4498500.2345252,5537.896619868185
